date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:30:16	68307/68307	---M-Z	200	added ('OK')	text/html	etag:%22159a111e-10ad3-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/validation-forms.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/validation-forms.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:16	62114/62114	---M-Z	200	added ('OK')	text/html	etag:%22159a1120-f2a2-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/wizard-forms.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:16	73752/73752	---M-Z	200	added ('OK')	text/html	etag:%22159a1110-12018-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/regular-table.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/regular-table.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:17	63077/63077	---M-Z	200	added ('OK')	text/html	etag:%22159a10f8-f665-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/extended-table.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/extended-table.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:17	344447/344447	---M-Z	200	added ('OK')	text/html	etag:%22159a10f3-5417f-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-basic-initialization.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-basic-initialization.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:17	329251/329251	---M-Z	200	added ('OK')	text/html	etag:%22159a10f1-50623-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-advanced-initialization.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:18	100247/100247	---M-Z	200	added ('OK')	text/html	etag:%22159a10f5-18797-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-styling.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-styling.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:18	72325/72325	---M-Z	200	added ('OK')	text/html	etag:%22159a10f4-11a85-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-data-sources.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-data-sources.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:20	315116/315116	---M-Z	200	added ('OK')	text/html	etag:%22159a10f2-4ceec-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-api.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/dt-api.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:20	81382/81382	---M-Z	200	added ('OK')	text/html	etag:%22159a10d5-13de6-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/basic-cards.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/basic-cards.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:20	92155/92155	---M-Z	200	added ('OK')	text/html	etag:%22159a10d0-167fb-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/advanced-cards.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/advanced-cards.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:20	53147/53147	---M-Z	200	added ('OK')	text/html	etag:%22159a10fe-cf9b-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/google-map.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/google-map.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:21	54068/54068	---M-Z	200	added ('OK')	text/html	etag:%22159a10da-d334-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/chartjs.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/chartjs.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:21	57722/57722	---M-Z	200	added ('OK')	text/html	etag:%22159a10d9-e17a-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/chartist.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/chartist.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:21	54338/54338	---M-Z	200	added ('OK')	text/html	etag:%22159a10d8-d442-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/calendar.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/calendar.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:22	6214/6214	---M-Z	200	added ('OK')	text/html	etag:%22159a10fb-1846-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/forgot-password-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/forgot-password-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:22	58299/58299	---M-Z	200	added ('OK')	text/html	etag:%22159a1103-e3bb-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/horizontal-timeline-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/horizontal-timeline-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:22	73892/73892	---M-Z	200	added ('OK')	text/html	etag:%22159a111f-120a4-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/vertical-timeline-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/vertical-timeline-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:23	7186/7186	---M-Z	200	added ('OK')	text/html	etag:%22159a110c-1c12-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/login-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/login-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:23	8188/8188	---M-Z	200	added ('OK')	text/html	etag:%22159a110f-1ffc-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/register-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/register-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:23	88477/88477	---M-Z	200	added ('OK')	text/html	etag:%22159a111d-1599d-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/user-profile-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/user-profile-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:24	6186/6186	---M-Z	200	added ('OK')	text/html	etag:%22159a110b-182a-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/lock-screen-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/lock-screen-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:24	60125/60125	---M-Z	200	added ('OK')	text/html	etag:%22159a110a-eadd-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/invoice-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/invoice-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:24	7641/7641	---M-Z	200	added ('OK')	text/html	etag:%22159a10f7-1dd9-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/error-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/error-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:25	6699/6699	---M-Z	200	added ('OK')	text/html	etag:%22159a10dd-1a2b-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/coming-soon-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/coming-soon-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:26	66560/66560	---M-Z	200	added ('OK')	text/html	etag:%22159a10fd-10400-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/gallery-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/gallery-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:26	6097/6097	---M-Z	200	added ('OK')	text/html	etag:%22159a110d-17d1-565bbe7ee5800%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/maintenance-page.html	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/maintenance-page.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:27	564/564	---M--	200	added ('OK')	image/png	etag:%2215741a2f-234-565b7993c5274%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/flags/us.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/flags/us.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:27	287/287	---M--	200	added ('OK')	image/png	etag:%2215741a2d-11f-565b7993c5274%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/flags/es.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/flags/es.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:27	436/436	---M--	200	added ('OK')	image/png	etag:%2215741a2c-1b4-565b7993c5274%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/flags/br.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/flags/br.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:28	99/99	---M--	200	added ('OK')	image/png	etag:%2215741a2e-63-565b7993c5274%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/flags/de.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/flags/de.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:29	53796/53796	---M--	200	added ('OK')	image/png	etag:%2215741ab3-d224-565b7993c5a44%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/01.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/01.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:29	98126/98126	---M--	200	added ('OK')	image/png	etag:%2215741ac1-17f4e-565b7993c5e2c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/07.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/07.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:31	9664/9664	---M--	200	added ('OK')	image/png	etag:%2215781d82-25c0-565b7993c7984%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-12.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-12.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:31	56068/56068	---M--	200	added ('OK')	image/png	etag:%2215741a5d-db04-565b7993c565c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/14.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/14.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:31	72382/72382	---M--	200	added ('OK')	image/png	etag:%2215741a35-11abe-565b7993c565c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/11.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/elements/11.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:32	7860/7860	---M--	200	added ('OK')	image/png	etag:%2215781d86-1eb4-565b7993c7984%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-11.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-11.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:32	8732/8732	---M--	200	added ('OK')	image/png	etag:%2215781d6f-221c-565b7993c6dcc%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-3.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-3.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:32	8699/8699	---M--	200	added ('OK')	image/png	etag:%2215781d75-21fb-565b7993c71b4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-6.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-6.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:33	9247/9247	---M--	200	added ('OK')	image/png	etag:%2215781d78-241f-565b7993c71b4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-18.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-18.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:33	8488/8488	---M--	200	added ('OK')	image/png	etag:%2215781d87-2128-565b7993c7984%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-1.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-1.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:33	9618/9618	---M--	200	added ('OK')	image/png	etag:%2215781d84-2592-565b7993c7984%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-2.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-2.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:34	8710/8710	---M--	200	added ('OK')	image/png	etag:%2215781d70-2206-565b7993c6dcc%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-15.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-15.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:34	9348/9348	---M--	200	added ('OK')	image/png	etag:%2215781d7e-2484-565b7993c759c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-19.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-19.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:34	8413/8413	---M--	200	added ('OK')	image/png	etag:%2215781d7b-20dd-565b7993c71b4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-14.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-14.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:35	8917/8917	---M--	200	added ('OK')	image/png	etag:%2215781d76-22d5-565b7993c71b4%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-13.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-13.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
13:30:35	8678/8678	---M--	200	added ('OK')	image/png	etag:%2215781d81-21e6-565b7993c759c%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-22.png	/home/ian-dot/websites/p4/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/app-assets/img/portrait/small/avatar-s-22.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-3/index.html)
